Label (1 = gold standard, 0 = negative)	Chromosome	Start	End	E003-H3K4me1.pval.signal.bigwig_mean	28736.Roadmap.SRS004212_Combined_Libraries_424.WGB-Seq.signal.bigWig_mean	E003-DNase.pval.signal.bigwig_mean	E003-H3K4me3.pval.signal.bigwig_mean	data/gc19_pc.prom.nr.bed_overlap	data/gc19_pc.3utr.nr.bed_overlap	data/gc19_pc.5utr.nr.bed_overlap	data/gc19_pc.cds.nr.bed_overlap	data/gc19_pc.ss.nr.bed_overlap	data/sensitive.nc.bed_overlap	data/ultra.conserved.hg19.bed_overlap	data/wgEncodeBroadHmmGm12878HMM.Heterochrom.bed_overlap	data/H1-ESC_Dixon2015-raw_TADs.bed_overlap
0	8	101555259	101556479	-0.08329734239516001	0.10037391006143175	-0.0411553286108792	-0.10100886776798496	2.1047367855088974	-0.2681615995874449	2.642534431856528	-0.6747626558514785	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	4	66802417	66806751	-0.3407919974315995	0.3590853643358143	-0.38599769961907204	-0.0879131565104354	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	9	18932981	18934196	-0.454461651491219	0.5378602425408227	-0.2354612229873134	-0.12289915433757538	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	1	78237128	78239032	-0.41163551446199687	0.24788035624053328	-0.33906001474117003	-0.10822981571661994	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	16	31072090	31075749	-0.12209770765825569	0.4020829839011851	0.2145653995755675	-0.0960070025790307	0.1393727709388449	-0.010164049106763053	-0.38780808686692375	1.207984564128404	0.3978833217929032	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	7	44630155	44632244	-0.22226400017212744	0.26339177033509764	0.16507507225889437	-0.10204559694294467	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	-3.109281865583578
0	6	48547366	48548257	-0.40178695233264683	0.429473682311459	-0.371730578070393	-0.09731006859552428	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	6	162725084	162725907	-0.4369326107811282	0.32618093329524683	-0.15624611233742414	-0.1095947523348108	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	19	37297853	37300482	-0.33732604243901176	0.5436345733768259	-0.10763714570762849	-0.10543471355807173	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	6	161215593	161218708	0.02758488521526439	0.3596987425227519	-0.010902983453256118	-0.09448812694884111	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	20	14817899	14936099	0.1600257060473845	0.3016374311597607	0.10304920438057853	-0.1000043590142141	2.1047367855088974	-0.2681615995874449	2.642534431856528	1.3749166294524164	1.224331163002234	0.03383069791020388	-0.012380066748354868	-0.106746895983704	0.32729976212224104
0	9	30908193	30909478	-0.38583193833357476	0.3683202943722259	-0.26361329592324895	-0.11918591850444245	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	4	146447703	146449053	-0.16512689880527828	0.4717992673769506	-0.25602658597664973	-0.1077422026535237	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	3	193486155	193486329	0.6664299625194053	0.42142867179572296	-0.4071591205851951	-0.07294215485262068	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	2	10629548	10636121	0.1387413237112471	0.37194496455097487	-0.20799670039653886	-0.09607397107926952	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.044025003998623455	-0.012380066748354868	0.1734691843708657	0.32729976212224104
0	2	71392924	71396995	-0.28101983762828864	0.38264470018606295	-0.22262459765754125	-0.10498544089826378	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	12	10092999	10094821	-0.17061905330579608	-0.05405648747000095	0.3891771925417339	-0.11536239681555756	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.17165884457552924	0.32729976212224104
0	4	86955092	86955399	1.831232446981906	0.282949244731857	-0.3630624949416863	-0.09976891949114931	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	2	51630720	51635229	-0.42756566637506777	0.34314837299568207	-0.3208619610933032	-0.11366139879339268	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	5	85878177	85878771	-0.5689277843634734	0.7391521018150996	-0.46910926883212045	-0.12463219669035898	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	5	175760788	175764173	-0.34396491112731237	0.5439752434781929	-0.2801555620676607	-0.10540771149992482	-0.487644948201204	3.9274518991184033	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	1	201276331	201281506	0.7155462978147471	-0.13919281415818865	0.5783282356277526	-0.10664278840006049	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	19	15985061	16017411	-0.37937878424412047	-0.04075093253378775	0.03250405421860728	-0.08764173996236625	0.5136474710478752	-0.17115019627888337	-0.34012819994172333	0.5189933693235039	0.4039505574131063	-0.09490390955103498	-0.012380066748354868	0.5992194590488041	0.32729976212224104
0	6	34712670	34716430	-0.17867003294851197	0.3134164677625411	-0.20640501484103943	-0.09544238966406278	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	0.5404058286632686	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	9	30587850	30671389	-0.34260481522962677	0.37658656130376433	-0.15422812982640344	-0.10765385694574825	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.0016855008181609836	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	11	132079324	132081468	-0.4481281449295734	0.4799810362676062	0.002865974637489493	-0.13090827996171248	2.1047367855088974	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	1	209935335	209936076	0.08068280276445766	-0.046443366359004715	-0.3673872362903882	-0.09555029775543938	2.1047367855088974	-0.2681615995874449	2.642534431856528	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	-3.109281865583578
0	6	112808815	112809482	-0.35692728148682884	0.33711925203248727	-0.2540018713369464	-0.13370899414995002	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	17	40492124	40494386	-0.010977677620312945	0.6340003229964859	-0.10507845140238192	-0.07605839715715065	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	4	36671803	36673824	-0.32839831671713365	0.6173946864596266	-0.3635102925305645	-0.10579939137829213	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	12	90220203	90220504	-0.3981486237510199	0.6511048342835222	-0.0454165066632905	-0.10845129549479447	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	12	240303	242232	0.13466784666249146	0.22706933364076484	0.1197615167656487	-0.12612342657982084	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	13	54423928	54425457	-0.03981578574834312	0.6522236031309024	-0.05928591195223054	-0.11414630742636751	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	10	123265707	123266924	0.13929561295916407	0.542033664135646	-0.08372333489463994	-0.1252062777539277	-0.487644948201204	3.9274518991184033	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	16	34242034	34248369	-0.4286256145375897	-0.19511199235938745	-0.21229511080315383	-0.09544481614099719	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	14	101677873	101682440	0.15125263830189242	0.43263250598734765	-0.12926090913638216	-0.10208133347478035	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	0.2189254684676793	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	2	226831977	226838386	-0.3665729343161883	0.4575484632075368	-0.356627322118574	-0.11189758466850287	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	11	129494308	129495874	-0.36854425300169014	0.5371134570696391	-0.16615599356460184	-0.11292049044653964	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	11	97377184	97436641	-0.27905394452468435	0.29478915427505686	-0.09981474670420497	-0.10587789026296524	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.034639400350628194	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	4	38801616	38803069	-0.4579117328658081	0.3536257326627261	-0.32074948437357664	-0.1135009499273723	-0.487644948201204	-0.2681615995874449	2.642534431856528	-0.6747626558514785	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	-3.109281865583578
0	1	208778518	208794630	-0.18731126961024597	0.34781953187644155	-0.3651850031935348	-0.10397524314667898	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.4554904088136727	0.32729976212224104
0	6	155379861	155381536	0.2565810704015858	0.512324356812187	-0.04350485821253493	-0.11368643918621532	2.1047367855088974	-0.2681615995874449	2.642534431856528	-0.6747626558514785	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	19	10212338	10214632	0.29449743501833753	0.21718874915911848	-0.08018152004515447	-0.09123213201463867	1.3668007470988295	-0.2681615995874449	1.1101903508978515	-0.6747626558514785	0.012555497476454947	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	9	20422598	20428266	-0.31086660414907247	0.36079023930118265	-0.06121541572203905	-0.11312489254705312	2.1047367855088974	-0.2681615995874449	2.642534431856528	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	10	113182706	113183002	-0.5676262781891954	-0.6126479539231622	0.025160556852456013	-0.13353333829394004	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	9	16220479	16227592	0.9077791762826684	0.1580525627368384	0.030582843793539028	-0.10581852994496187	2.1047367855088974	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-0.10561627038131553	0.32729976212224104
0	15	86340609	86350053	-0.021752977099425936	0.3713935560938953	0.08138583679883363	-0.10763034138607527	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.0468453245255917	-0.012380066748354868	-0.4048930788598966	0.32729976212224104
0	X	13216928	13217230	-0.18303004595090522	-2.710286660894878	2.2986380465568614	0.1706844603077001	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	9	11595197	11623463	-0.37133562124370484	0.3304594526029393	-0.12511140088740239	-0.11111432228748071	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	11	125458497	125458691	0.26615551573983237	0.6714739736432348	0.7399131153378102	-0.11887301190021515	1.7172158046965629	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	6	161815301	161860075	0.1376904822096634	0.2716208951760083	0.14452598282475382	-0.1002149370876396	-0.487644948201204	3.9274518991184033	-0.38780808686692375	1.3749166294524164	1.224331163002234	0.16598542288974327	-0.012380066748354868	0.468098935273397	0.32729976212224104
0	18	59986509	59988700	1.2530086862327265	0.44382907198969856	0.1638283617203804	-0.07190047468335915	-0.2794025086151804	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	-3.109281865583578
0	15	40411990	40422883	1.4608868507327257	0.2876551376183466	0.48843910202097285	-0.08592487681160552	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	X	27901141	27908024	-0.3093985593063675	0.03533858578016664	-0.16304600372193123	-0.1069786476535168	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	10	75123702	75127847	-0.27492142679152637	0.4508533416539708	-0.08281713282028014	-0.09976356785281061	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	4	177968009	178151230	-0.18863224771374532	0.3385405476955682	-0.30495581069882116	-0.10073896085932023	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.046403986669100956	-0.012380066748354868	0.5956985508379425	-2.5092432081592824
0	17	5653659	5655549	-0.17128398369512987	0.447746409794609	-0.16028103115114345	-0.12435321263496975	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	13	40615339	40616052	-0.16872171311804596	0.41455201134902026	0.11131196425880636	-0.09575838151514114	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	1	75879388	75880397	-0.23780126711387892	0.28437044211828283	-0.2092076147168602	-0.09850099452185307	2.1047367855088974	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	X	1464989	1467019	-0.2888270043174375	0.371655488187166	-0.04541587601602698	-0.1045481389308439	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	-3.109281865583578
0	8	72563635	72566595	2.957289653639923	-0.3559533851681871	3.5651547391656253	-0.11339158491844234	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.28795489784114514	0.32729976212224104
0	17	46166615	46167426	1.7495467360079322	0.13375765267659373	1.3361564787013602	-0.09492635114605931	-0.487644948201204	-0.2681615995874449	2.642534431856528	-0.6747626558514785	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	1	43800918	43803692	0.9753156849792389	0.40235912763666903	-0.18900780637719175	-0.11425057965274364	-0.09981566936569866	-0.2681615995874449	-0.34192690958271893	-0.5469347840571116	-0.709157954447843	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	1	112691740	112704718	-0.344160888521289	-0.10626005133121821	-0.30446777206054865	-0.10744173626310115	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	6	112172059	112175591	1.3848768324617313	0.3278768851294463	-0.25661563619847216	-0.1181958287723023	2.1047367855088974	-0.2681615995874449	2.642534431856528	-0.6747626558514785	1.224331163002234	1.0818940608037977	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	20	62949699	62959196	-0.38932356917623623	-0.3767082328943496	-0.20967143108911682	-0.09274967638551433	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	16	462634	464218	-0.4658059740975777	0.5365140190244188	0.02037476956372554	-0.1354611151192261	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	7	5187608	5189428	-0.3096568006686738	0.1766072221495238	-0.26664232960319467	-0.10548369561777984	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	1	41021684	41028600	-0.3072724255436541	0.28625578014353165	-0.2610187333641179	-0.09233402940288628	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	-3.109281865583578
0	15	59842574	59933885	-0.06086700852964864	0.2781977112297081	0.050624576314876324	-0.08838947683206744	0.3047106475771274	-0.16087159597913755	0.2282098937985458	-0.5877571810473707	-0.3167952962029354	-0.03342613746594715	-0.012380066748354868	-0.01968467761822624	0.32729976212224104
0	8	122519209	122524514	-0.4351042588736129	0.3588791484220808	-0.2025625787991984	-0.11243832943049586	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	0.17526739476780767	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	5	83409016	83409601	6.853991400374862	-0.09346025087096077	1.745908420355112	-0.033555369527283704	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	7	31367017	31368870	-0.3385057954376405	0.25602361942727536	-0.05664604956297974	-0.09239372525875453	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	1	10996386	11005249	1.3822553616818252	-0.042260686075384385	0.25882530025408174	-0.09013873135922991	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	0.03716138004458979	-0.012380066748354868	-1.1362144566784789	0.32729976212224104
0	21	17776924	17789134	-0.17226996816659018	0.3248571563118742	-0.08360169052696914	-0.11091220343206071	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	4	107437718	107438504	-0.2414657426652529	0.3447942221879213	-0.4133409923502267	-0.12547130141636204	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	3	116508325	116718547	0.024618103665920876	0.17575511260017027	-0.23056422352446873	-0.08203402475826374	2.1047367855088974	-0.2681615995874449	2.642534431856528	1.3749166294524164	1.224331163002234	0.00872717232933067	-0.012380066748354868	0.4947286916474532	0.32729976212224104
0	1	167013193	167014715	0.18199308895765715	0.10517484249097096	0.23176904455380126	-0.1091724106091754	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-0.6276418807518122	0.32729976212224104
0	7	16683127	16683588	0.4829247789697487	-0.3769965607916099	0.15931479199976484	-0.11372847404201168	2.1047367855088974	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	7	92793217	92796873	-0.38178756734232067	0.2600800790088081	-0.09745993229662747	-0.08974191089211529	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	-0.7063103251494152	0.32729976212224104
0	15	72571922	72575583	-0.34672202443123623	0.13023770662572243	-0.09009630243648882	-0.09687068630155782	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.036179840878072606	-0.012380066748354868	-1.799645191320944	-3.109281865583578
0	6	161565994	161567381	-0.23923041836761688	0.656044624548514	0.003324470154336437	-0.08448840288796523	-0.487644948201204	3.9274518991184033	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	7	49173341	49180036	0.10251952539994875	0.18533687871295193	-0.014269875243299942	-0.0930706750902027	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	4	82584651	82585689	0.05370232989885453	0.19680815846013758	-0.35217647418192044	-0.11625148351130428	2.1047367855088974	-0.2681615995874449	2.642534431856528	-0.6747626558514785	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	6	94734484	94735832	-0.1590640202082542	0.6480496344000222	-0.12187993159708319	-0.11238911110883736	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	18	1859085	1887749	-0.21958423352758877	0.33624795386028095	-0.06297782308908836	-0.10232455583937272	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	8	49264668	49264802	-0.5216564161706378	-3.4524117267636276	-0.2542075473760256	-0.08548202519422637	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	5	129863549	129874137	-0.3981943783276126	0.4016354057074507	-0.35342318442599846	-0.11467801197075218	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	0.26607298741696994	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	12	33296520	33307372	-0.4426767315153844	0.4162661583368246	-0.15224111816998243	-0.10217426756283582	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	X	127452736	127456285	0.02641945660312307	0.4584233298435	-0.1614753651967726	-0.10285702223202811	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	7	152271400	152294864	-0.19041638596317337	0.33548892446193906	-0.022082984169884336	-0.10807117964062682	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.08268724769106847	-0.012380066748354868	-0.5994380669903188	0.32729976212224104
0	2	228194471	228195288	0.7159123317354507	-0.6810075526336453	-0.2958635124532197	-0.11469107784520689	2.1047367855088974	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	5	29002304	29004285	-0.5794685003316615	0.48651847801655906	-0.13081477356835244	-0.1210028073477515	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	11	123926538	123929582	-0.3244127474858956	0.2952859685928875	-0.11010846953984135	-0.1145218550105848	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	0.32729976212224104
0	12	11887331	11887976	-0.11334343971453974	0.5592747107872483	0.5012709338889427	-0.13363631636952614	2.1047367855088974	-0.2681615995874449	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	-1.799645191320944	0.32729976212224104
0	16	11485045	11494581	1.225166488098527	0.10825545494666829	1.2183083437159061	-0.12480092287940357	2.1047367855088974	3.9274518991184033	-0.38780808686692375	1.3749166294524164	1.224331163002234	-0.09490390955103498	-0.012380066748354868	0.41164345178164224	0.32729976212224104
0	2	128670074	128677019	-0.2838371015256019	0.44541246897375764	-0.21320771728970417	-0.1017544959809992	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.6141424117727214	-3.109281865583578
0	13	49533344	49536617	-0.39770903462332347	0.28329607776019583	-0.315667774846464	-0.10700741141129191	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.024154607777936016	0.32729976212224104
0	11	129635334	129639526	0.1355419283716882	0.1007603796774177	0.5636197896878393	-0.09269493454635382	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	-0.09490390955103498	-0.012380066748354868	0.3838191672027149	0.32729976212224104
0	18	29286500	29290859	-0.12548667281602094	0.46700660198423455	-0.021853028301984028	-0.11559927655258237	-0.487644948201204	-0.2681615995874449	-0.38780808686692375	-0.6747626558514785	-0.7769743637912412	0.7271073140159933	-0.012380066748354868	0.3610795683192218	0.32729976212224104
